"last_value","orderbook_diff","estimated_value","difference"
0.3389,-207420,0.338602220102488,0.000297779897512396
0.3402,-97601.3,0.339712521746988,0.000487478253011875
0.339,-163260,0.338716049393289,0.00028395060671077
0.339,-102047,0.338836676820496,0.000163323179503683
0.3393,-136552.3,0.33900975757473,0.000290242425270315
0.3393,-88569.8,0.338962161598303,0.000337838401697044
0.3391,-140167,0.339174832443046,-7.48324430462355e-05
0.338533333333333,-152149.8,0.338872222640571,-0.000338889307237189
0.33815,-292813,0.338572314137355,-0.000422314137355329
0.3383,-269795.7,0.338006647549189,0.000293352450811135
0.3382,-261868.7,0.338167856498242,3.2143501757953e-05
0.33925,-135667.2,0.338862035902402,0.000387964097597504
0.3382,-258339.4,0.338534741213509,-0.000334741213508905
0.3384,-156127.6,0.338381332508482,1.86674915184093e-05
0.33845,-304377.8,0.338232824109299,0.000217175890701415
0.3382,-287418.6,0.338157429753109,4.25702468914713e-05
0.3383,-264140.9,0.338242736504136,5.72634958643792e-05
0.339,-152772.6,0.338737591188541,0.000262408811459058
0.3382,-306805.6,0.338430649051359,-0.000230649051359222
0.3384,-213777.9,0.338245400389005,0.000154599610995454
0.3385,-216262,0.338230567418369,0.000269432581630979
0.3389,-250391.1,0.338488152574553,0.000411847425446643
0.3384,-322711.7,0.33840536844678,-5.36844677984094e-06
0.3385,-292508.6,0.338327466432917,0.000172533567083133
0.338366666666667,-301380,0.338271000702523,9.56659641432878e-05
0.3383,-232955.9,0.337943445831031,0.000356554168969347
0.339,-152577.5,0.338635212336119,0.000364787663880539
0.3392,-189622.7,0.339233669933828,-3.36699338276403e-05
0.3386,-267182.2,0.338669579438934,-6.95794389338755e-05
0.3382,-199313,0.33835365927842,-0.000153659278419815
0.3382,-307488.8,0.338269522347007,-6.95223470065787e-05
0.3384,-179272.5,0.338048172295044,0.000351827704955732
0.3383,-175410.8,0.338058389973593,0.000241610026406713
0.3387,-95211.1,0.33821590545264,0.00048409454736037
0.33898,-111588.3,0.338673404426555,0.000306595573445256
0.3388,-147542.6,0.33879629376325,3.70623674983417e-06
0.3387,-229819.4,0.338857966227468,-0.000157966227468331
0.3387,-266133.9,0.338669574712163,3.04252878371991e-05
0.3391,-222415.2,0.338797674061411,0.000302325938588921
0.3397,-141392.7,0.33908286961074,0.000617130389260145
0.3398,-90689.1,0.339492184295108,0.000307815704892245
0.3396,-106695.3,0.339649051998306,-4.90519983061821e-05
0.3405,-70672,0.339863683709707,0.000636316290292704
0.340033333333333,-76201.6,0.340374236009548,-0.000340902676214394
0.3407,-47433.3,0.339980228306284,0.000719771693715732
0.3408,-73188.2,0.340632686389291,0.000167313610709374
0.3405,-58825.7,0.340753448802601,-0.000253448802600531
0.3402,-130998.9,0.340711567363415,-0.000511567363415288
0.3405,-135835.8,0.340244760030524,0.000255239969476351
0.3408,-147429.6,0.34078396506333,1.6034936670184e-05
0.3406,-118010,0.340784762684838,-0.000184762684837803
0.3407,-123162.3,0.340923795538756,-0.000223795538756066
0.34,-150912.3,0.340240046192382,-0.000240046192381549
0.3405,-115030.9,0.340360001139219,0.000139998860781254
0.3402,-143309.5,0.340213500619923,-1.35006199228904e-05
0.3404,-152672,0.340108105103061,0.000291894896938705
0.34,-167679.9,0.340234659102962,-0.000234659102961776
0.34,-167362.9,0.3398798160146,0.000120183985400368
0.3402,-181374.1,0.340014130233789,0.000185869766210933
0.3399,-197117.3,0.339756310626692,0.000143689373307665
0.3401,-107033,0.33990895629032,0.000191043709679872
0.3404,-105847.9,0.340127861161454,0.000272138838545877
0.3404,-125648.8,0.340396751383739,3.24861626088691e-06
0.34005,-195791.5,0.339993149972112,5.68500278879669e-05
0.3405,-134553.3,0.340243553164884,0.000256446835115609
0.3401,-102735.2,0.340288674395042,-0.000188674395041555
0.3394,-243999.9,0.339712906920737,-0.000312906920736933
0.3386,-218798.3,0.339262777012479,-0.000662777012479021
0.3386,-283057.2,0.33873232595111,-0.000132325951109957
0.3386,-262691.3,0.338485244603059,0.00011475539694128
0.3389,-240962.7,0.338555417073651,0.00034458292634898
0.3392,-237117.1,0.339187178193589,1.28218064111563e-05
0.33895,-309835.6,0.339225463836375,-0.000275463836374557
0.339,-289730.5,0.339122821368762,-0.000122821368761794
0.3393,-274978.1,0.339046869201609,0.000253130798391454
0.3394,-239205.7,0.339728662641399,-0.000328662641399469
0.3397,-192996.4,0.339658602783245,4.1397216755279e-05
0.3386,-315095.1,0.339141215537751,-0.000541215537750495
0.33815,-243379.3,0.338541337193142,-0.000391337193142438
0.3371,-262453.9,0.337424165289712,-0.000324165289712408
0.3373,-245462.6,0.337448549246741,-0.000148549246741403
0.3381,-249244,0.338110837944395,-1.08379443953255e-05
0.3387,-97255.5,0.338403001695296,0.000296998304704421
0.3388,-153157.6,0.338950036627743,-0.000150036627743044
0.3385,-195620.1,0.338616644068841,-0.000116644068841321
0.3385,-208712.2,0.338417251630403,8.27483695973741e-05
0.3368,-267602.1,0.33678660208772,1.33979122795003e-05
0.3374,-245460.8,0.33699056071881,0.000409439281190138
0.3371,-243927.3,0.337091665826913,8.33417308698792e-06
0.3369,-210176.2,0.337154645000472,-0.000254645000471676
0.337,-281891.8,0.337075352477638,-7.53524776375691e-05
0.3368,-337682.9,0.336949503397628,-0.00014950339762787
0.3338,-382210.6,0.333651885754123,0.000148114245877351
0.334,-359431.1,0.333720406840272,0.00027959315972792
0.3339,-350243.1,0.333663902341104,0.00023609765889554
0.3345,-348244,0.334346696418077,0.000153303581922948
0.3351,-291428.8,0.334554629172629,0.000545370827370828
0.3351,-287064.6,0.334640188534074,0.000459811465926219
0.3351,-295436.2,0.334640188534074,0.000459811465926219
0.3359,-296524,0.33549516931047,0.000404830689530289
0.3359,-272473,0.335914940979894,-1.49409798937961e-05
0.3359,-353473.7,0.335905314395186,-5.31439518552945e-06
0.3367,-342133.1,0.336777188058074,-7.71880580743289e-05
0.3365,-307553,0.336794608203622,-0.000294608203621649
0.3361,-352826.9,0.335827265986486,0.000272734013513798
0.3367,-258236.3,0.336456723649238,0.000243276350762489
0.3363,-311715.3,0.336608580914985,-0.000308580914985312
0.3357,-342743.5,0.336117223618239,-0.000417223618239482
0.3357,-357354,0.335662752636769,3.72473632310744e-05
0.335833333333333,-417225.6,0.335525413915715,0.000307919417617986
0.3361,-352869.8,0.335743083254013,0.000356916745987423
0.3361,-374209.9,0.335779222113989,0.000320777886010981
0.3361,-345912.3,0.335904853620732,0.000195146379268207
0.3362,-317475.7,0.336099420535764,0.00010057946423625
0.336,-306843.8,0.336582379226328,-0.000582379226328422
0.336,-301291.7,0.336127199999877,-0.000127199999877259
0.3364,-331458.2,0.336231072540475,0.000168927459524681
0.3364,-303030.6,0.336481105145784,-8.11051457838552e-05
0.3364,-295377.5,0.336453220715282,-5.32207152817987e-05
0.3364,-338465.7,0.336326797083962,7.32029160382397e-05
0.3363,-279250.2,0.336396796400176,-9.67964001757915e-05
0.3367,-231307.7,0.336405781813837,0.000294218186162876
0.3366,-178840.9,0.336668341830401,-6.8341830401164e-05
0.3368,-198947.2,0.336760000017326,3.99999826743436e-05
0.3367,-155297.6,0.336766669736891,-6.66697368907343e-05
0.3368,-204802.3,0.33669,0.000110000000000054
0.3369,-193181.3,0.336812068965518,8.79310344820694e-05
0.337,-211660.4,0.336921513409961,7.84865900392839e-05
0.3369,-182561.9,0.337180522763343,-0.000280522763342561
0.3372,-131100.9,0.336921858237549,0.000278141762451389
0.3371,-192160.2,0.337209501905664,-0.000109501905663667
0.337,-208573.9,0.337107777777778,-0.000107777777778151
0.337,-196293.7,0.336969156324794,3.08436752065044e-05
0.3366,-232291.2,0.337026037130613,-0.000426037130612567
0.3366,-270854.1,0.336319918342685,0.000280081657315412
0.3365,-222201.8,0.336664431370866,-0.000164431370865969
0.3364,-197086.7,0.336524695474333,-0.000124695474333414
0.3368,-228952.5,0.336853261615718,-5.32616157184473e-05
0.3367,-206484.2,0.336779859318457,-7.9859318457165e-05
0.3369,-238798.1,0.336723275014849,0.000176724985151144
0.3371,-241507.5,0.336965443680177,0.000134556319822621
0.3372,-221492.7,0.337041164635612,0.000158835364387711
0.3368,-227662.8,0.337092298325881,-0.000292298325880735
0.3369,-235528,0.336918498972215,-1.84989722151752e-05
0.3368,-255002.9,0.336921028934805,-0.000121028934805034
0.337,-251612.1,0.336832311570991,0.000167688429008828
0.3381,-190134.1,0.337698891077186,0.000401108922813864
0.338,-181071.7,0.338090384144178,-9.03841441780573e-05
0.3377,-264429.2,0.3379047625873,-0.000204762587300455
0.3377,-246290.9,0.337682005634873,1.79943651274495e-05
0.3375,-270231.5,0.337468617197084,3.13828029162577e-05
0.3371,-266204,0.337445279880309,-0.000345279880309413
0.3369,-348175.9,0.336867900205306,3.20997946935409e-05
0.3373,-274089.3,0.337006268132439,0.000293731867560987
0.3371,-240049.7,0.337085969007776,1.40309922235793e-05
0.3371,-229046.5,0.337102733219695,-2.73321969546103e-06
0.3369,-305442.8,0.337010101076338,-0.000110101076338076
0.3365,-299187.1,0.336845134223995,-0.000345134223995347
0.3366,-345979.7,0.336523232444837,7.67675551633928e-05
0.3364,-277137.8,0.336521742798235,-0.000121742798235513
0.3365,-325518.7,0.336483042894197,1.69571058028506e-05
0.3365,-329985,0.336461403202142,3.85967978578372e-05
0.3364,-269092.5,0.33657339013732,-0.000173390137319929
0.3364,-304656,0.336623517377116,-0.000223517377116234
0.3364,-375944.6,0.336583517377116,-0.000183517377116194
0.336,-313088.4,0.336111930041809,-0.000111930041808594
0.3369,-250799.4,0.336698824310969,0.00020117568903133
0.3372,-203161,0.336949985755979,0.000250014244021268
0.3372,-300290.8,0.33708,0.000120000000000009
0.3368,-281653.9,0.337039604752016,-0.000239604752016287
0.3371,-317166.2,0.336917871313526,0.000182128686473659
0.3372,-260853.3,0.337417061273975,-0.000217061273974806
0.3377,-228138.7,0.337265558398966,0.000434441601034063
0.3381,-220278.8,0.337987253985084,0.000112746014915566
0.3379,-253247.5,0.337727581757808,0.000172418242192329
0.337542857142857,-315266.8,0.337775047143607,-0.00023219000074981
0.3376,-250721.2,0.337544436089558,5.55639104423689e-05
0.3375,-347241.5,0.337694436089267,-0.000194436089266892
0.3377,-245332.4,0.337587241802153,0.00011275819784734
0.3372,-346137.5,0.337691352543154,-0.0004913525431543
0.3372,-256473.7,0.337651352543154,-0.000451352543154315
0.3375,-320240.5,0.337296269024773,0.000203730975227079
0.3374,-226827.7,0.337388391894307,1.16081056929507e-05
0.3377,-218046.7,0.337785837317861,-8.58373178611593e-05
0.3374,-253694,0.337664989012683,-0.000264989012683348
0.3374,-333544.6,0.337630357431483,-0.000230357431482531
0.3374,-346965.2,0.337630357431483,-0.000230357431482531
0.3373,-342474.6,0.337394318633042,-9.43186330416013e-05
0.3373,-313542.2,0.337306254597526,-6.2545975255679e-06
0.3371,-328988,0.337255734310659,-0.000155734310658684
0.3364,-259308.1,0.336490894089501,-9.08940895008592e-05
0.3372,-214783.7,0.336960050507508,0.000239949492492286
0.3377,-191344.9,0.337499927010324,0.000200072989675837
0.337,-230613.2,0.337321533977378,-0.000321533977377719
0.337,-246378,0.33698503482134,1.49651786597316e-05
0.3365,-310747.4,0.336580748719302,-8.07487193024703e-05
0.3372,-206071.5,0.33708768476119,0.000112315238810279
0.3371,-304893.2,0.337153167989261,-5.31679892608605e-05
0.3373,-254971.9,0.337498781990736,-0.000198781990736085
0.3373,-318402.1,0.337470402578935,-0.000170402578935358
0.3372,-251536.6,0.337274650202229,-7.46502022290207e-05
0.3368,-336973.4,0.337291859958433,-0.000491859958432816
0.3371,-241656.4,0.337111858870193,-1.18588701925604e-05
0.3366,-308820.2,0.336797396073246,-0.000197396073246259
0.3363,-370075.3,0.3363,5.55111512312578e-17
0.3359,-369417.4,0.336201342496348,-0.000301342496348
0.3359,-312061,0.335900058271305,-5.82713048369321e-08
0.3361,-303438.6,0.33624,-0.000139999999999973
0.336,-341035.1,0.336111738021137,-0.000111738021136953
0.3364,-349780.4,0.336892645767912,-0.00049264576791247
0.3373,-346989,0.33719013659634,0.000109863403660038
0.3387,-323633.9,0.338574066739599,0.000125933260401501
0.3389,-320966.2,0.338819655102195,8.03448978053956e-05
0.3391,-293694.8,0.338998626615958,0.000101373384042203
0.3384,-304936.3,0.338740506200198,-0.000340506200198432
0.3389,-296833.3,0.338603888889873,0.000296111110127284
0.3386,-350266.8,0.338903888889394,-0.000303888889393589
0.3389,-275130.8,0.338683509890685,0.000216490109315348
0.3385,-362092.7,0.338423275074464,7.67249255356761e-05
0.3389,-265041.4,0.338913352856009,-1.3352856009341e-05
0.339066666666667,-263006.2,0.339103905791674,-3.723912500736e-05
0.3388,-270008.7,0.338833333333333,-3.33333333330521e-05
0.3387,-317668.4,0.338699651196279,3.48803720739976e-07
0.3375,-340400.3,0.337777032356833,-0.000277032356833073
0.3366,-389144.4,0.336830930574974,-0.000230930574973809
0.3366,-364511,0.336475116972184,0.00012488302781638
0.3364,-370786.9,0.336455807464643,-5.58074646433426e-05
0.3359,-380281.7,0.335950979299549,-5.09792995489478e-05
0.3346,-322831.5,0.334902839271201,-0.000302839271201338
0.3343,-396788.5,0.334884193755537,-0.000584193755536977
0.3342,-370569.3,0.334496173795903,-0.000296173795902521
0.3372,-297391.9,0.336849686285595,0.000350313714404971
0.3373,-298664.8,0.337298005803506,1.99419649354882e-06
0.3372,-254394.6,0.337013861236296,0.000186138763704213
0.3371,-281881.3,0.337174049237599,-7.40492375986834e-05
0.3371,-295312.6,0.337195117470597,-9.51174705971503e-05
0.3361,-319915.8,0.336402865847732,-0.000302865847731815
0.3362,-313493.8,0.33624993540073,-4.99354007295061e-05
0.335666666666667,-280372.3,0.335982506621709,-0.000315839955042807
0.3366,-306182.4,0.336782456758185,-0.000182456758184513
0.3366,-364070.1,0.336609357566092,-9.35756609210525e-06
0.3368,-337649.7,0.336683651900075,0.000116348099924835
0.3382,-250980,0.337822096111335,0.000377903888665487
0.3382,-228036.3,0.338116852610537,8.3147389462801e-05
0.3385,-161532.1,0.338417536527066,8.24634729339468e-05
0.3383,-226063.9,0.338503869726296,-0.000203869726295658
0.3379,-293282.8,0.33822,-0.000320000000000098
0.3378,-264606.5,0.3376900000028,0.000109999997199961
0.3378,-327594.7,0.3376500000028,0.000149999997199946
0.3381,-363879.8,0.337861838212795,0.000238161787205426
0.3378,-316143.9,0.337979575878801,-0.000179575878800686
0.3379,-320874.8,0.337820000884528,7.99991154719071e-05
0.3382,-287173,0.337979728577937,0.000220271422063101
0.3379,-287745.9,0.338122888641256,-0.000222888641255914
0.3378,-346165.3,0.337821050226849,-2.10502268493395e-05
0.3374,-325471,0.337717818904284,-0.000317818904284228
0.3372,-331259,0.337390000000006,-0.000190000000006463
0.33735,-322784.7,0.337250000000001,9.99999999993229e-05
0.3377,-324881.8,0.337400363665104,0.000299636334896491
0.3375,-331470.7,0.337403733457575,9.62665424248943e-05
0.3375,-339131.6,0.337518341936665,-1.83419366654447e-05
0.3374,-318316.6,0.337528776616353,-0.000128776616353243
0.3372,-343264.4,0.337334338923285,-0.000134338923284627
0.3374,-312726.2,0.337241824368569,0.00015817563143139
0.3374,-298294.8,0.337241834144264,0.000158165855736248
0.3375,-259618.8,0.337400000742052,9.99992579479025e-05
0.3375,-289419.1,0.337497449030383,2.5509696171544e-06
0.33822,-173150.6,0.33812022279657,9.97772034300182e-05
0.3377,-225220.4,0.337853455660368,-0.000153455660367674
0.338,-190724.6,0.338032644448984,-3.26444489835986e-05
0.3378,-231341.9,0.337935866897863,-0.000135866897862935
0.3373,-239016.4,0.33744944893373,-0.000149448933729868
0.3376,-287878.8,0.337350673490085,0.000249326509915326
0.3375,-270341.7,0.337457521201306,4.24787986936792e-05
0.3379,-197509.2,0.337655030129343,0.000244969870657308
0.3379,-242150.3,0.337655030129343,0.000244969870657308
0.338,-228281.7,0.337895411318165,0.00010458868183516
0.3379,-270700.9,0.337960192228773,-6.01922287727374e-05
0.3379,-240049,0.337959374089696,-5.93740896961958e-05
0.3381,-219822.4,0.337908529736137,0.000191470263862847
0.3379,-214631,0.338016030994165,-0.000116030994164573
0.3382,-175341.2,0.33847,-0.000269999999999937
0.3385,-199540.7,0.33843062653867,6.93734613297914e-05
0.3381,-206520.9,0.338310257640799,-0.000210257640798961
0.3384,-228819.3,0.338072464173724,0.000327535826276093
0.3386,-186908.5,0.338407311021209,0.000192688978790989
0.3384,-247794.9,0.338527152721089,-0.000127152721089041
0.3384,-199657.2,0.3384216656388,-2.16656387997949e-05
0.3385,-208499,0.338413494201834,8.65057981662698e-05
0.3385,-192193.4,0.338477424843955,2.25751560451459e-05
0.3382,-192714.8,0.338478185589749,-0.000278185589748847
0.3384,-222813.6,0.338243568668562,0.000156431331438167
0.3381,-251332.5,0.338364594898862,-0.000264594898862269
0.3378,-249274.2,0.338139342873204,-0.000339342873203641
0.3378,-249278.3,0.338022496106502,-0.000222496106501824
0.3379,-191568.1,0.337754386460686,0.000145613539313527
0.3378,-252932.5,0.337791835212801,8.16478719906089e-06
0.3371,-333092.6,0.337326702684685,-0.000226702684685332
0.3358,-298524.9,0.336264201577244,-0.00046420157724375
0.3363,-322613.1,0.336150842553057,0.000149157446942938
0.3362,-303170.9,0.336363676173882,-0.000163676173881688
0.3363,-365992.4,0.336170986534596,0.00012901346540406
0.3364,-325502.3,0.336345188852713,5.48111472866708e-05
0.3363,-345188,0.33648070174767,-0.000180701747670098
0.3363,-329692.6,0.336483598536673,-0.000183598536672935
0.336,-342989.3,0.336230000000729,-0.000230000000728647
0.3363,-295806.7,0.336209999999885,9.00000001154422e-05
0.3366,-278352.1,0.336365316101866,0.000234683898133803
0.3368,-290186.8,0.336548937813655,0.000251062186345241
0.3373,-297690.1,0.33698622207696,0.000313777923040215
0.3373,-239996.5,0.337217487081147,8.25129188528062e-05
0.33715,-219334.9,0.337399426156276,-0.000249426156276378
0.3371,-210464.6,0.337128554993474,-2.85549934738727e-05
0.3362,-330416.2,0.336579492897387,-0.000379492897386702
0.3364,-276700.9,0.336295167608576,0.000104832391423726
0.3364,-307476.5,0.336538415565227,-0.000138415565226868
0.336,-356227.8,0.336264223977059,-0.000264223977058553
0.3358,-389529.9,0.336004359106285,-0.000204359106284746
0.3355,-393929.2,0.335726378952062,-0.0002263789520624
0.3363,-280696.1,0.336494512955968,-0.000194512955967618
0.3365,-317769.2,0.33621737845657,0.000282621543430173
0.3364,-379592.9,0.336311933312908,8.80666870919367e-05
0.3366,-282026.3,0.336503705119501,9.62948804992814e-05
0.3368,-228414.1,0.336604830850407,0.000195169149592611
0.3362,-307318.7,0.336353559600994,-0.000153559600993725
0.3364,-253274.5,0.336206747641937,0.000193252358063445
0.3367,-295286.4,0.336577594052303,0.000122405947696969
0.3365,-235236.7,0.336727698781128,-0.000227698781127772
0.3368,-276410.7,0.336746412949152,5.35870508484582e-05
0.3365,-332222.4,0.336768432147159,-0.000268432147159436
0.3364,-296109.1,0.33644258797436,-4.25879743601865e-05
0.3368,-254745.8,0.336662770702651,0.000137229297349384
0.3368,-279989.6,0.336757046742071,4.29532579285241e-05
0.3367,-296243.9,0.336757500092387,-5.7500092386642e-05
0.3366,-254049.3,0.336687167788926,-8.71677889256461e-05
0.3367,-293010.4,0.336616843567882,8.31564321175371e-05
0.3367,-271421.9,0.336651469062709,4.85309372908471e-05
0.337,-305391.6,0.336824574694968,0.000175425305032284
0.3369,-287455.3,0.336962815436069,-6.28154360691191e-05
0.3369,-278899.9,0.336879290898996,2.07091010042681e-05
0.3368,-307721.6,0.336858829976964,-5.88299769642697e-05
0.3367,-283913.9,0.336772281709312,-7.22817093117278e-05
0.3371,-278118.4,0.337008684102302,9.13158976976192e-05
0.3375,-283308,0.33701935345437,0.000480646545629793
0.3374,-254955.6,0.337257481552053,0.00014251844794666
0.3371,-315164,0.337306195333352,-0.000206195333351922
0.3372,-216090.8,0.337130664103931,6.9335896069167e-05
0.3372,-287450.1,0.33714,5.9999999999949e-05
0.3372,-263855.8,0.33721,-1.000000000001e-05
0.3374,-262183.8,0.337230000012048,0.000169999987951697
0.3375,-244034.8,0.337494925001653,5.07499834706548e-06
0.3372,-279130.8,0.33749,-0.000290000000000068
0.3372,-308871.3,0.33722,-2.000000000002e-05
0.337,-293527.6,0.337211386621916,-0.000211386621915832
0.337,-325814.4,0.337031386621639,-3.13866216386516e-05
0.3366,-294026.8,0.337015854523808,-0.000415854523807768
0.3366,-342411.3,0.336935854523808,-0.000335854523807799
0.33655,-297978.5,0.33661,-5.99999999998935e-05
0.3367,-251847.2,0.336574999999998,0.00012500000000204
0.3368,-347724.6,0.336719476298317,8.05237016824889e-05
0.3364,-307698,0.33669677357186,-0.000296773571859699
0.3367,-341600.8,0.336632646112974,6.73538870255008e-05
0.3366,-358930.7,0.336682995609783,-8.29956097825324e-05
0.3365,-354244,0.336572648245727,-7.26482457269473e-05
0.3362,-400159.8,0.336320836064491,-0.000120836064490926
0.33605,-359068.7,0.336260712601337,-0.000210712601336926
0.336433333333333,-325365.4,0.336059186314019,0.000374147019314708
0.3363,-375709.6,0.336107906892192,0.000192093107807711
0.33635,-336567,0.336241360725145,0.000108639274854883
0.33635,-347213.2,0.336286678888524,6.33211114757226e-05
0.3364,-316754.2,0.336338508218541,6.14917814589222e-05
0.336566666666667,-314642.8,0.336409696312882,0.000156970353784702
0.33685,-326943.1,0.336533004429719,0.000316995570280698
0.3365,-299233.5,0.33659491066283,-9.49106628297947e-05
0.3365,-298545.5,0.336570054937303,-7.00549373032766e-05
0.3375,-273734.1,0.337184028730977,0.00031597126902283
0.3373,-268178.7,0.337100890225302,0.000199109774697726
0.3373,-287485.7,0.337411094158581,-0.000111094158581238
0.3366,-337807.3,0.336518406120544,8.15938794560545e-05
0.3367,-265441.2,0.336601468541383,9.85314586174901e-05
0.33695,-249414.9,0.336761736260299,0.0001882637397011
0.3368,-301933,0.336822002434267,-2.20024342673653e-05
0.3369,-278069.1,0.336805674922425,9.43250775749527e-05
0.3369,-293441.3,0.336797818011443,0.000102181988556771
0.3368,-303414.6,0.336792143758083,7.85624191695922e-06
0.3369,-299723.9,0.3369009374014,-9.37401399669913e-07
0.3369,-265400.8,0.336877402184291,2.25978157091244e-05
0.3371,-262925.8,0.336988327610706,0.000111672389293938
0.337,-219859.9,0.337036247518248,-3.62475182484334e-05
0.3373,-205747.6,0.337163696984874,0.000136303015126127
0.3368,-266776.4,0.33696602857312,-0.000166028573120369
0.3367,-299855.8,0.33680554598086,-0.000105545980860267
0.33605,-353849.5,0.336570888773684,-0.000520888773683725
0.336,-369145.5,0.336132564537562,-0.000132564537562385
0.336,-388716.6,0.336148131322741,-0.000148131322740552
0.3364,-352524.9,0.336339023920349,6.09760796504988e-05
0.3364,-333250.9,0.33646982218099,-6.98221809897759e-05
0.3364,-356694.4,0.336492749301777,-9.2749301777495e-05
0.3362,-366410.3,0.336287681919707,-8.76819197070389e-05
0.3366,-326320.3,0.336404502581787,0.000195497418213231
0.33655,-307473.9,0.33662026351451,-7.02635145103936e-05
0.3364,-316206.1,0.336561459745039,-0.000161459745038894
0.3364,-368131.6,0.336585703380622,-0.000185703380621627
0.336,-371172,0.336110012146587,-0.000110012146587457
0.3359,-332384.1,0.336042250579754,-0.000142250579754255
0.3362,-376317.8,0.335939347850724,0.000260652149276341
0.3358,-377460.7,0.336132218570992,-0.000332218570992138
0.3359,-331870,0.335856364107604,4.36358923959212e-05
0.3362,-315493.8,0.33640703658422,-0.000207036584220055
0.3364,-319586.2,0.336314647944615,8.53520553851794e-05
0.3356,-304538.7,0.335829999999997,-0.000229999999996955
0.3355,-337947.2,0.335565213304259,-6.52133042588487e-05
0.3353,-371714.8,0.335499604695948,-0.00019960469594793
0.3356,-359574.7,0.33547998068498,0.000120019315019815
0.3356,-351415.1,0.335589999951142,1.00000488575391e-05
0.33495,-360756.5,0.335370009127914,-0.000420009127914456
0.3356,-334490.6,0.335075000000251,0.000524999999749198
0.3344,-363306.7,0.335200003094906,-0.00080000309490641
0.3355,-291902.6,0.334743803632552,0.000756196367447559
0.3352,-346889.8,0.334990012385496,0.000209987614504137
0.3352,-347656.9,0.335175207220889,2.47927791111047e-05
0.3351,-335845.9,0.335108035827859,-8.03582785929846e-06
0.335,-356736.7,0.335253381868723,-0.000253381868723312
0.3349,-349053.4,0.335004959353662,-0.000104959353662171
0.3348,-378796.4,0.334946672070887,-0.000146672070886811
0.3347,-372262.3,0.334690685162763,9.31483723665139e-06
0.33505,-341512.8,0.335137224592822,-8.72245928223436e-05
0.3352,-379333.1,0.335094374383552,0.000105625616447946
0.3353,-372607.6,0.335170403134741,0.000129596865258985
0.3352,-363431.3,0.334959100462427,0.000240899537573391
0.3349,-346368.1,0.335039223735711,-0.000139223735710736
0.3355,-379954.4,0.335357408308935,0.000142591691065452
0.3352,-359831.3,0.335417542085652,-0.000217542085652278
0.334475,-312341.7,0.334770530326106,-0.000295530326106241
0.3343,-330867.2,0.334292369094753,7.63090524691368e-06
0.3331,-291261.2,0.332620000000207,0.000479999999792813
0.3328,-348736.8,0.332990805222271,-0.00019080522227094
0.3325,-348224.1,0.332789949439192,-0.000289949439191806
0.3327,-356503.9,0.332583460576719,0.000116539423280659
0.333,-338559.6,0.333149999479982,-0.000149999479981677
0.333,-323719,0.333089999479982,-8.99994799816728e-05
0.3333,-347103.4,0.33320003477438,9.99652256203354e-05
0.3336,-316964.3,0.33342,0.000180000000000069
0.3338,-331156,0.333598949506221,0.00020105049377861
0.33365,-311543.2,0.333776896904275,-0.000126896904274532
0.3347,-341404,0.33445415217761,0.000245847822389789
0.3354,-325458.2,0.335197044557421,0.000202955442579311
0.3353,-327947.5,0.335064679971198,0.000235320028802444
0.3351,-333218.1,0.335148142364826,-4.81423648261425e-05
0.3351,-375895.9,0.335244607317113,-0.000144607317112744
0.3355,-254020.1,0.335190305222786,0.000309694777214042
0.3353,-341668.4,0.335403778148409,-0.000103778148409006
0.3354,-287208.5,0.335500301351443,-0.00010030135144351
0.334733333333333,-344376.1,0.335572028920769,-0.000838695587435379
0.3352,-345799.1,0.335085837988788,0.000114162011212338
0.3352,-327441.7,0.33525974241452,-5.97424145195036e-05
0.3352,-352522.3,0.335283693369158,-8.36933691575337e-05
0.3354,-333618.9,0.335357293812984,4.27061870161838e-05
0.3355,-335445.6,0.335506398208097,-6.39820809722469e-06
0.3356,-287018.8,0.335609363099771,-9.36309977089822e-06
0.3355,-299160.6,0.335618660701544,-0.000118660701544371
0.336,-347204.3,0.335898809090206,0.000101190909793714
0.3361,-279479.3,0.336158726142891,-5.87261428914854e-05
0.336,-265632.1,0.336031463252709,-3.14632527090852e-05
0.33575,-309632.3,0.335751914956381,-1.91495638085515e-06
0.3358,-268685.3,0.336010748898598,-0.000210748898597568
0.3355,-328383.7,0.335696512524076,-0.000196512524076375
0.3354,-326953.4,0.33542030271483,-2.03027148303891e-05
0.335933333333333,-329287.2,0.335788278443656,0.000145054889677032
0.3362,-277885.6,0.335957866547445,0.00024213345255536
0.3361,-254680.9,0.336121490455505,-2.1490455505091e-05
0.3361,-304412,0.336121145627919,-2.11456279186617e-05
0.3361,-292172.1,0.336100000049725,-4.97250574049701e-11
0.3361,-292607.1,0.336090000000596,9.99999940387575e-06
0.3362,-302154.8,0.336089999926356,0.000110000073643923
0.3362,-279048.8,0.336108060211209,9.19397887908513e-05
0.3362,-268816,0.336208567795183,-8.56779518337847e-06
0.3363,-276669,0.336141521961923,0.000158478038077059
0.3359,-307229.7,0.335968300807204,-6.83008072039915e-05
0.3356,-322360.8,0.33567130614342,-7.13061434201023e-05
0.3362,-287757.4,0.335838204853789,0.000361795146210875
0.3366,-287259.8,0.336239977410669,0.000360022589330544
0.3365,-302825.4,0.336512363566409,-1.23635664087685e-05
